id_feu,siniestro_fecha,provincia,id_provincia,numero,numero_ocupantes,tipo_involucrado,otro_tipo_involucrado,modelo,ano_vehiculo,uso_vehiculo,tipo_servicio_vehiculo,tipo_vehiculo_de_movilidad_personal,tipo_de_bicicleta,tipo_de_transporte_de_carga,sustancias_peligrosas,tipo_transporte_pasajeros,tipo_traccion_a_sangre
49355,2019-03-15 10:15:00,CORRIENTES,21,1,3,Motocicleta,,WAVE,,Privado,,,,,,,
49361,2019-03-18 18:20:00,CORRIENTES,21,0,2,Motocicleta,,SMASH,2005,Privado,,,,,,,
49361,2019-03-18 18:20:00,CORRIENTES,21,1,1,Tracción a sangre,,,,Privado,,,,,,,
49373,2019-03-22 16:20:00,CORRIENTES,21,0,1,Motocicleta,,FZ 16,2012,Privado,,,,,,,
49373,2019-03-22 16:20:00,CORRIENTES,21,1,1,Automóvil,,FOCUS,2014,Privado,,,,,,,
49375,2019-03-23 12:10:00,CORRIENTES,21,0,1,Automóvil,,CIVIC,2014,Privado,,,,,,,
49375,2019-03-23 12:10:00,CORRIENTES,21,1,1,Motocicleta,,110 CC,2018,,,,,,,,
49376,2019-03-23 16:00:00,CORRIENTES,21,0,1,Motocicleta,,110 CC,2012,Privado,,,,,,,
49376,2019-03-23 16:00:00,CORRIENTES,21,1,1,Automóvil,,GOL TREND 1.6 SPORTLINE,2013,Privado,,,,,,,
49398,2019-03-28 18:35:00,CORRIENTES,21,0,1,Motocicleta,,RX 150,2010,Privado,,,,,,,
49398,2019-03-28 18:35:00,CORRIENTES,21,1,1,Motocicleta,,FZ 16,2014,Privado,,,,,,,
49402,2019-03-23 12:30:00,CORRIENTES,21,0,1,Camioneta/Utilitario,,,2016,Privado,,,,,,,
49402,2019-03-23 12:30:00,CORRIENTES,21,1,2,Motocicleta,,WAVE 110,2011,Privado,,,,,,,
49405,2019-04-01 20:30:00,CORRIENTES,21,0,1,Motocicleta,,ZB110D,2018,Privado,,,,,,,
49405,2019-04-01 20:30:00,CORRIENTES,21,1,1,Automóvil,,GOL,,Privado,,,,,,,
49411,2019-04-02 10:15:00,CORRIENTES,21,0,2,Motocicleta,,FZR,2018,Privado,,,,,,,
49411,2019-04-02 10:15:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,TIPO 1.6 SX IE,2013,,,,,,,,
49420,2019-04-05 19:45:00,CORRIENTES,21,0,1,Transporte de pasajeros,,1114,2011,Publico,,,,,,,
49420,2019-04-05 19:45:00,CORRIENTES,21,1,1,Motocicleta,,110CC,2014,Privado,,,,,,,
49421,2019-04-07 6:30:00,CORRIENTES,21,0,2,Motocicleta,,RX,2018,Privado,Pax,,,,,,
49421,2019-04-07 6:30:00,CORRIENTES,21,1,1,Automóvil,,,,Privado,Pax,,,,,,
49435,2019-04-07 12:00:00,CORRIENTES,21,0,1,Motocicleta,,DUE 110 LUXURY,2013,Privado,,,,,,,
49435,2019-04-07 12:00:00,CORRIENTES,21,1,1,Motocicleta,,MOTOMEL 175 C.C,2018,Privado,,,,,,,
49436,2019-04-11 17:50:00,CORRIENTES,21,0,1,Automóvil,,SURAN 1.6L 5D 618,2017,Privado,,,,,,,
49436,2019-04-11 17:50:00,CORRIENTES,21,1,1,Motocicleta,,CG 150 ESD TITAN,2019,Privado,,,,,,,
49441,2019-04-13 13:00:00,CORRIENTES,21,0,1,Motocicleta,,SMASH,2009,Privado,,,,,,,
49441,2019-04-13 13:00:00,CORRIENTES,21,1,1,Automóvil,,X5,2005,Privado,Pax,,,,,,
49485,2019-04-28 7:10:00,CORRIENTES,21,0,1,Automóvil,,AGILE LTZ 1.4N C/GOOGLE,2015,Privado,,,,,,,
49485,2019-04-28 7:10:00,CORRIENTES,21,1,1,Motocicleta,,RX 150,2018,Privado,,,,,,,
49487,2019-04-28 15:50:00,CORRIENTES,21,0,1,Transporte de carga,,17230,2018,Privado,Carga,,,,,,
49487,2019-04-28 15:50:00,CORRIENTES,21,1,2,Motocicleta,,110 CC,2004,Privado,,,,,,,
49489,2019-04-29 18:15:00,CORRIENTES,21,0,1,Automóvil,,PRISMA 1.4 N LT,2010,Privado,,,,,,,
49489,2019-04-29 18:15:00,CORRIENTES,21,1,1,Motocicleta,,ZB110,2016,,,,,,,,
49507,2019-05-09 10:26:00,CORRIENTES,21,0,1,Motocicleta,,T105 CRYPTON,2014,Privado,,,,,,,
49507,2019-05-09 10:26:00,CORRIENTES,21,1,1,Automóvil,,RANGER2 DC 4X4 LTD MT 3.2L DSL,2010,Privado,,,,,,,
49516,2019-05-12 8:30:00,CORRIENTES,21,0,1,Automóvil,,TITAN 5.6 SE,2009,,,,,,,,
49516,2019-05-12 8:30:00,CORRIENTES,21,1,1,Transporte de carga,,RANGER2 DC 4X4 LTD MT 3.2L DSL,2016,Privado,,,,,,,
49517,2019-05-11 10:45:00,CORRIENTES,21,0,1,Automóvil,,GOL,2008,Privado,Pax,,,,,,
49517,2019-05-11 10:45:00,CORRIENTES,21,1,1,Automóvil,,FIT LX,2008,Privado,Pax,,,,,,
49527,2019-05-16 8:25:00,CORRIENTES,21,0,1,Motocicleta,,BLITZ,2016,Privado,,,,,,,
49565,2019-06-06 7:40:00,CORRIENTES,21,0,2,Motocicleta,,ZB110D,2018,Privado,,,,,,,
49565,2019-06-06 7:40:00,CORRIENTES,21,1,1,Automóvil,,GOL,2008,Privado,,,,,,,
49587,2019-06-14 10:00:00,CORRIENTES,21,0,1,Automóvil,,208,2016,Privado,,,,,,,
49590,2019-06-16 5:00:00,CORRIENTES,21,0,1,Motocicleta,,XR 250 LLP,2018,Privado,,,,,,,
49610,2019-06-26 12:20:00,CORRIENTES,21,0,1,Motocicleta,,VITA 110,2010,Privado,,,,,,,
49610,2019-06-26 12:20:00,CORRIENTES,21,1,1,Automóvil,,ECOSPORT,2018,Privado,,,,,,,
53364,2019-07-10 15:45:00,CORRIENTES,21,0,1,Automóvil,,CORSA,2015,Privado,,,,,,,
53364,2019-07-10 15:45:00,CORRIENTES,21,1,1,Automóvil,,GOL,,Privado,,,,,,,
53628,2019-08-07 22:48:00,CORRIENTES,21,0,1,Automóvil,,UNO,2007,Privado,,,,,,,
53628,2019-08-07 22:48:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,DUSTER PRIVILEGE 2.0 4X2,2014,Publico,,,,,,,
53628,2019-08-07 22:48:00,CORRIENTES,21,2,1,Automóvil,,VENTO,2011,,,,,,,,
53682,2019-07-14 15:30:00,CORRIENTES,21,0,1,Motocicleta,,2B,2004,Privado,,,,,,,
53682,2019-07-14 15:30:00,CORRIENTES,21,1,1,Automóvil,,MASTER,2013,,,,,,,,
53687,2019-07-15 9:20:00,CORRIENTES,21,0,1,Camioneta/Utilitario,,FIORINO,2017,Privado,,,,,,,
53687,2019-07-15 9:20:00,CORRIENTES,21,1,1,Motocicleta,,TORNADO,2018,Privado,,,,,,,
53721,2019-07-15 17:25:00,CORRIENTES,21,0,1,Transporte de carga,,CARGO 1722,2009,Privado,Carga,,,,,,
53721,2019-07-15 17:25:00,CORRIENTES,21,1,1,Motocicleta,,110 CC,2011,Privado,,,,,,,
53870,2019-08-03 12:50:00,CORRIENTES,21,0,1,Automóvil,,KA,2016,Privado,,,,,,,
53870,2019-08-03 12:50:00,CORRIENTES,21,1,1,Automóvil,,CLASSIC 4P LT SPIRIT PACK 1.4N,2012,Privado,,,,,,,
53875,2019-08-05 8:30:00,CORRIENTES,21,0,1,Automóvil,,ASTRA,2019,Privado,,,,,,,
53875,2019-08-05 8:30:00,CORRIENTES,21,1,1,Motocicleta,,BLITZ,2018,Privado,,,,,,,
54068,2019-08-07 8:05:00,CORRIENTES,21,0,1,Automóvil,,ECOSPORT,2014,Privado,,,,,,,
54068,2019-08-07 8:05:00,CORRIENTES,21,1,0,Motocicleta,,ECO,2013,Privado,,,,,,,
54230,2019-08-07 10:30:00,CORRIENTES,21,0,1,Automóvil,,HIGH UP!,2014,Privado,,,,,,,
54230,2019-08-07 10:30:00,CORRIENTES,21,1,1,Motocicleta,,SMASH,2001,Privado,,,,,,,
54358,2019-08-07 17:50:00,CORRIENTES,21,0,1,Motocicleta,,ENERGY 110,2018,Privado,,,,,,,
54358,2019-08-07 17:50:00,CORRIENTES,21,1,1,Automóvil,,ETIOS XLS 1.5 4A/T,2018,Privado,,,,,,,
54358,2019-08-07 17:50:00,CORRIENTES,21,2,1,Camioneta/Utilitario,,HILUX 4X4 D/C SR 2.8 TDI 6 M/T,2015,Privado,,,,,,,
54358,2019-08-07 17:50:00,CORRIENTES,21,3,1,Motocicleta,,WAVE 110,2010,Privado,,,,,,,
54500,2019-08-12 10:30:00,CORRIENTES,21,0,1,Automóvil,,KA,2016,Privado,,,,,,,
54500,2019-08-12 10:30:00,CORRIENTES,21,1,1,Motocicleta,,WAVE 110,2019,Privado,,,,,,,
54539,2019-08-12 9:00:00,CORRIENTES,21,0,1,Motocicleta,,NEVADA 110 SP,2018,Privado,,,,,,,
54539,2019-08-12 9:00:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,RANGER,2017,Privado,,,,,,,
54802,2019-08-14 11:30:00,CORRIENTES,21,0,1,Automóvil,,GOL,2013,Privado,,,,,,,
54802,2019-08-14 11:30:00,CORRIENTES,21,1,1,Automóvil,,YARIS,2019,Privado,,,,,,,
54955,2019-08-15 13:45:00,CORRIENTES,21,0,2,Automóvil,,PRISMA 1600,2017,Privado,,,,,,,
54955,2019-08-15 13:45:00,CORRIENTES,21,1,2,Motocicleta,,ENERGY 110,2012,Privado,,,,,,,
54968,2019-08-16 9:10:00,CORRIENTES,21,0,1,Automóvil,,KANGOO GET UP 1.5 DA AA CD PK 2P,2019,Privado,,,,,,,
54968,2019-08-16 9:10:00,CORRIENTES,21,1,1,Transporte de carga,,DAILY 70C16 PASO 3750,2015,Privado,,,,,,,
54974,2019-08-20 8:30:00,CORRIENTES,21,0,1,Automóvil,,SAVEIRO CROSS 1.6,2013,Privado,,,,,,,
54974,2019-08-20 8:30:00,CORRIENTES,21,1,1,Motocicleta,,WAVE,2018,Privado,,,,,,,
55249,2019-08-21 8:45:00,CORRIENTES,21,0,2,Automóvil,,PUNTO,2014,Privado,,,,,,,
55249,2019-08-21 8:45:00,CORRIENTES,21,1,2,Motocicleta,,SMASH,2018,Privado,,,,,,,
55263,2019-08-22 13:31:00,CORRIENTES,21,0,2,Automóvil,,ESCORT,2001,Privado,,,,,,,
55263,2019-08-22 13:31:00,CORRIENTES,21,1,1,Motocicleta,,BLITZ,2018,Privado,,,,,,,
57022,2019-09-09 1:30:00,CORRIENTES,21,0,1,Transporte de pasajeros,,17210,2016,Publico,,,,,,,
57022,2019-09-09 1:30:00,CORRIENTES,21,1,2,Motocicleta,,YBR 125,2010,Privado,,,,,,,
58981,2019-09-10 22:10:00,CORRIENTES,21,0,1,Automóvil,,PRISMA 1.4 N LT,2017,Privado,,,,,,,
58981,2019-09-10 22:10:00,CORRIENTES,21,1,1,Motocicleta,,RV 125,2011,Privado,,,,,,,
58996,2019-09-23 17:50:00,CORRIENTES,21,0,1,Automóvil,,C3 1.4HDI XTR,2019,Privado,,,,,,,
58996,2019-09-23 17:50:00,CORRIENTES,21,1,1,Motocicleta,,ST 70 DAX,2008,Privado,,,,,,,
58998,2019-09-26 10:10:00,CORRIENTES,21,0,1,Automóvil,,CORSA GL 1.6 M.P.F.I.,2017,Privado,Pax,,,,,,
58998,2019-09-26 10:10:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,HILUX,2008,,,,,,,,
59000,2019-09-27 2:10:00,CORRIENTES,21,0,1,Automóvil,,DUSTER PH2 EXPRESSION 1.6,2014,Privado,,,,,,,
59000,2019-09-27 2:10:00,CORRIENTES,21,1,1,Motocicleta,,MTX 125,2018,Oficial,,,,,,,
59881,2019-09-27 12:20:00,CORRIENTES,21,0,1,Motocicleta,,RX 150,2017,Privado,,,,,,,
59881,2019-09-27 12:20:00,CORRIENTES,21,1,1,Motocicleta,,PATAGONIA,2019,,,,,,,,
60698,2019-10-08 6:50:00,CORRIENTES,21,0,1,Motocicleta,,ZB110,2018,Privado,,,,,,,
60698,2019-10-08 6:50:00,CORRIENTES,21,1,1,Motocicleta,,NIGHTHAWK 450,2019,Privado,,,,,,,
62283,2019-10-03 12:30:00,CORRIENTES,21,0,1,Automóvil,,ZB 110 R,2010,Privado,,,,,,,
62283,2019-10-03 12:30:00,CORRIENTES,21,1,1,Motocicleta,,CLIO 1.6 AUTHENTIQUE AA,2017,Privado,,,,,,,
62293,2019-10-08 10:00:00,CORRIENTES,21,0,1,Transporte de carga,,ECO 350,2015,Privado,Carga,,,,,,
62293,2019-10-08 10:00:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,510,2014,Privado,,,,,,,
62293,2019-10-08 10:00:00,CORRIENTES,21,2,1,Camioneta/Utilitario,,HILUX 4X4 COVER DX PACK 2.5 TDI CON VENTANAS,2019,Privado,,,,,,,
62859,2019-10-13 16:00:00,CORRIENTES,21,0,1,Automóvil,,SANDERO AUTHENTIQUE PACK I 1.6,2010,Privado,,,,,,,
62859,2019-10-13 16:00:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,HILUX,2010,Privado,,,,,,,
62885,2019-10-16 15:55:00,CORRIENTES,21,0,1,Automóvil,,CARGO 1933,2018,Privado,,,,,,,
62885,2019-10-16 15:55:00,CORRIENTES,21,1,1,Motocicleta,,TORNADO,2018,,,,,,,,
62886,2019-10-17 9:34:00,CORRIENTES,21,0,1,Motocicleta,,FZ 400R,2008,Privado,,,,,,,
62886,2019-10-17 9:34:00,CORRIENTES,21,1,1,Motocicleta,,ROUSER 135 LS,2018,,,,,,,,
62887,2019-10-19 4:15:00,CORRIENTES,21,0,1,Automóvil,,PALIO,2016,Privado,,,,,,,
62897,2019-10-22 17:00:00,CORRIENTES,21,0,1,Motocicleta,,150,2020,Privado,,,,,,,
62905,2019-10-28 12:30:00,CORRIENTES,21,0,1,Automóvil,,SEDAN,2014,Privado,,,,,,,
62905,2019-10-28 12:30:00,CORRIENTES,21,1,1,Motocicleta,,CX150,2015,Privado,,,,,,,
64182,2019-11-04 13:58:00,CORRIENTES,21,0,1,Automóvil,,KA,2008,Privado,,,,,,,
64182,2019-11-04 13:58:00,CORRIENTES,21,1,1,Automóvil,,CIVIC,2009,Privado,,,,,,,
64184,2019-11-06 22:45:00,CORRIENTES,21,0,2,Otro,,PARTNER 1.9D,2017,,,,,,,,
64184,2019-11-06 22:45:00,CORRIENTES,21,1,2,Automóvil,,TRAFIC,2017,,,,,,,,
64863,2019-11-11 22:58:00,CORRIENTES,21,0,1,Motocicleta,,FZR,2016,,,,,,,,
64863,2019-11-11 22:58:00,CORRIENTES,21,1,1,Motocicleta,,FD125,2019,Privado,,,,,,,
64885,2019-11-19 11:35:00,CORRIENTES,21,0,1,Automóvil,,CORSA COMBO 1.7,2012,Privado,,,,,,,
64885,2019-11-19 11:35:00,CORRIENTES,21,1,1,Motocicleta,,110CC,2018,Privado,,,,,,,
67474,2019-11-21 0:40:00,CORRIENTES,21,0,1,Automóvil,,CLASSIC 4P LT SPIRIT PACK 1.4N,2014,Privado,,,,,,,
67474,2019-11-21 0:40:00,CORRIENTES,21,1,1,Automóvil,,GOL TREND 1.6 SPORTLINE,2017,Privado,,,,,,,
67481,2019-11-24 8:00:00,CORRIENTES,21,0,1,Automóvil,,VANAGON,2011,Privado,,,,,,,
67481,2019-11-24 8:00:00,CORRIENTES,21,1,1,Transporte de carga,,COROLLA XEI PACK 1.8 6M/T,2005,Privado,,,,,,,
67483,2019-11-26 4:00:00,CORRIENTES,21,0,1,Peatón,,,,,,,,,,,
67483,2019-11-26 4:00:00,CORRIENTES,21,1,1,Motocicleta,,CG,2018,Privado,,,,,,,
68833,2019-12-24 15:50:00,CORRIENTES,21,0,2,Motocicleta,,CG 150 TITAN KS,,Privado,,,,,,,
68833,2019-12-24 15:50:00,CORRIENTES,21,1,1,Automóvil,,,2019,Privado,,,,,,,
68863,2019-12-10 12:20:00,CORRIENTES,21,0,1,Automóvil,,FIRE,2013,Privado,,,,,,,
68863,2019-12-10 12:20:00,CORRIENTES,21,1,1,Motocicleta,,,,,,,,,,,
49587,2019-06-14 10:00:00,CORRIENTES,21,1,1,Peatón,,,,,,,,,,,
